properties{
  x = 0,
  y = 0,
  width = 320,
  height = 480,
  min_layer = 0,
  max_layer = 2,
  world = "gungeon_01",
  floor = -1,
  tileset = "demo_tilesets/main",
  music = "same",
}

tile{
  layer = 0,
  x = 0,
  y = 0,
  width = 320,
  height = 480,
  pattern = "61_2",
}

tile{
  layer = 0,
  x = 288,
  y = 208,
  width = 16,
  height = 16,
  pattern = "106_2",
}

tile{
  layer = 0,
  x = 72,
  y = 448,
  width = 16,
  height = 16,
  pattern = "106_4",
}

tile{
  layer = 0,
  x = 288,
  y = 224,
  width = 32,
  height = 224,
  pattern = "64_2",
}

tile{
  layer = 0,
  x = 288,
  y = 224,
  width = 16,
  height = 16,
  pattern = "105",
}

tile{
  layer = 0,
  x = 88,
  y = 448,
  width = 224,
  height = 32,
  pattern = "63_2",
}

tile{
  layer = 0,
  x = 88,
  y = 448,
  width = 16,
  height = 16,
  pattern = "101",
}

tile{
  layer = 0,
  x = 288,
  y = 448,
  width = 32,
  height = 32,
  pattern = "62_3",
}

tile{
  layer = 0,
  x = 8,
  y = 448,
  width = 64,
  height = 32,
  pattern = "63_2",
}

tile{
  layer = 0,
  x = 56,
  y = 448,
  width = 16,
  height = 16,
  pattern = "100",
}

tile{
  layer = 0,
  x = 0,
  y = 448,
  width = 32,
  height = 32,
  pattern = "62_4",
}

tile{
  layer = 0,
  x = 0,
  y = 384,
  width = 32,
  height = 64,
  pattern = "64",
}

tile{
  layer = 0,
  x = 0,
  y = 376,
  width = 32,
  height = 32,
  pattern = "62",
}

tile{
  layer = 0,
  x = 0,
  y = 344,
  width = 32,
  height = 32,
  pattern = "62_4",
}

tile{
  layer = 0,
  x = 288,
  y = 272,
  width = 32,
  height = 32,
  pattern = "62_2",
}

tile{
  layer = 0,
  x = 288,
  y = 240,
  width = 32,
  height = 32,
  pattern = "62_3",
}

tile{
  layer = 0,
  x = 288,
  y = 16,
  width = 32,
  height = 192,
  pattern = "64_2",
}

tile{
  layer = 0,
  x = 288,
  y = 192,
  width = 16,
  height = 16,
  pattern = "103",
}

tile{
  layer = 0,
  x = 288,
  y = 0,
  width = 32,
  height = 32,
  pattern = "62_2",
}

tile{
  layer = 0,
  x = 0,
  y = 24,
  width = 32,
  height = 320,
  pattern = "64",
}

tile{
  layer = 0,
  x = 0,
  y = 0,
  width = 32,
  height = 32,
  pattern = "62",
}

tile{
  layer = 0,
  x = 32,
  y = 0,
  width = 256,
  height = 32,
  pattern = "63",
}

tile{
  layer = 0,
  x = 0,
  y = 160,
  width = 32,
  height = 32,
  pattern = "67_2",
}

tile{
  layer = 0,
  x = 288,
  y = 304,
  width = 32,
  height = 32,
  pattern = "67",
}

tile{
  layer = 0,
  x = 240,
  y = 0,
  width = 32,
  height = 32,
  pattern = "66_2",
}

tile{
  layer = 0,
  x = 88,
  y = 104,
  width = 144,
  height = 208,
  pattern = "50",
}

tile{
  layer = 0,
  x = 160,
  y = 240,
  width = 32,
  height = 32,
  pattern = "62_4",
}

tile{
  layer = 0,
  x = 128,
  y = 272,
  width = 32,
  height = 32,
  pattern = "65_4",
}

tile{
  layer = 0,
  x = 128,
  y = 112,
  width = 32,
  height = 160,
  pattern = "64_2",
}

tile{
  layer = 0,
  x = 160,
  y = 112,
  width = 32,
  height = 128,
  pattern = "64",
}

tile{
  layer = 0,
  x = 160,
  y = 200,
  width = 32,
  height = 32,
  pattern = "67_2",
}

tile{
  layer = 0,
  x = 104,
  y = 72,
  width = 112,
  height = 32,
  pattern = "50",
}

tile{
  layer = 0,
  x = 160,
  y = 80,
  width = 32,
  height = 32,
  pattern = "65_2",
}

tile{
  layer = 0,
  x = 128,
  y = 80,
  width = 32,
  height = 32,
  pattern = "65",
}

tile{
  layer = 0,
  x = 168,
  y = 312,
  width = 48,
  height = 32,
  pattern = "50",
}

tile{
  layer = 0,
  x = 216,
  y = 328,
  width = 48,
  height = 96,
  pattern = "50",
}

tile{
  layer = 0,
  x = 32,
  y = 376,
  width = 192,
  height = 32,
  pattern = "63",
}

tile{
  layer = 0,
  x = 32,
  y = 344,
  width = 192,
  height = 32,
  pattern = "63_2",
}

tile{
  layer = 0,
  x = 224,
  y = 344,
  width = 32,
  height = 32,
  pattern = "65_2",
}

tile{
  layer = 0,
  x = 224,
  y = 376,
  width = 32,
  height = 32,
  pattern = "65_3",
}

tile{
  layer = 0,
  x = 64,
  y = 344,
  width = 32,
  height = 32,
  pattern = "66",
}

tile{
  layer = 0,
  x = 216,
  y = 424,
  width = 48,
  height = 8,
  pattern = "56",
}

tile{
  layer = 0,
  x = 216,
  y = 312,
  width = 16,
  height = 8,
  pattern = "56",
}

tile{
  layer = 0,
  x = 88,
  y = 312,
  width = 80,
  height = 8,
  pattern = "56",
}

tile{
  layer = 0,
  x = 208,
  y = 408,
  width = 8,
  height = 16,
  pattern = "54",
}

tile{
  layer = 0,
  x = 160,
  y = 312,
  width = 8,
  height = 32,
  pattern = "54",
}

tile{
  layer = 0,
  x = 80,
  y = 104,
  width = 8,
  height = 208,
  pattern = "54",
}

tile{
  layer = 0,
  x = 96,
  y = 72,
  width = 8,
  height = 32,
  pattern = "54",
}

tile{
  layer = 0,
  x = 88,
  y = 96,
  width = 16,
  height = 8,
  pattern = "52",
}

tile{
  layer = 0,
  x = 104,
  y = 64,
  width = 112,
  height = 8,
  pattern = "52",
}

tile{
  layer = 0,
  x = 216,
  y = 96,
  width = 16,
  height = 8,
  pattern = "52",
}

tile{
  layer = 0,
  x = 216,
  y = 320,
  width = 48,
  height = 8,
  pattern = "52",
}

tile{
  layer = 0,
  x = 232,
  y = 296,
  width = 8,
  height = 16,
  pattern = "58",
}

tile{
  layer = 0,
  x = 160,
  y = 272,
  width = 128,
  height = 32,
  pattern = "63",
}

tile{
  layer = 0,
  x = 264,
  y = 328,
  width = 8,
  height = 96,
  pattern = "58",
}

tile{
  layer = 0,
  x = 216,
  y = 72,
  width = 8,
  height = 32,
  pattern = "58",
}

tile{
  layer = 0,
  x = 232,
  y = 104,
  width = 8,
  height = 144,
  pattern = "58",
}

tile{
  layer = 0,
  x = 192,
  y = 240,
  width = 96,
  height = 32,
